,date,holiday
0,20170101,2
1,20170102,1
2,20170103,0
3,20170104,0
4,20170105,0
5,20170106,0
6,20170107,1
7,20170108,1
8,20170109,0
9,20170110,0
10,20170111,0
11,20170112,0
12,20170113,0
13,20170114,1
14,20170115,1
15,20170116,0
16,20170117,0
17,20170118,0
18,20170119,0
19,20170120,0
20,20170121,1
21,20170122,0
22,20170123,0
23,20170124,0
24,20170125,0
25,20170126,0
26,20170127,2
27,20170128,2
28,20170129,2
29,20170130,1
30,20170131,1
31,20170201,1
32,20170202,1
33,20170203,0
34,20170204,0
35,20170205,1
36,20170206,0
37,20170207,0
38,20170208,0
39,20170209,0
40,20170210,0
41,20170211,1
42,20170212,1
43,20170213,0
44,20170214,0
45,20170215,0
46,20170216,0
47,20170217,0
48,20170218,1
49,20170219,1
50,20170220,0
51,20170221,0
52,20170222,0
53,20170223,0
54,20170224,0
55,20170225,1
56,20170226,1
57,20170227,0
58,20170228,0
59,20170301,0
60,20170302,0
61,20170303,0
62,20170304,1
63,20170305,1
64,20170306,0
65,20170307,0
66,20170308,0
67,20170309,0
68,20170310,0
69,20170311,1
70,20170312,1
71,20170313,0
72,20170314,0
73,20170315,0
74,20170316,0
75,20170317,0
76,20170318,1
77,20170319,1
78,20170320,0
79,20170321,0
80,20170322,0
81,20170323,0
82,20170324,0
83,20170325,1
84,20170326,1
85,20170327,0
86,20170328,0
87,20170329,0
88,20170330,0
89,20170331,0
90,20170401,0
91,20170402,1
92,20170403,1
93,20170404,2
94,20170405,0
95,20170406,0
96,20170407,0
97,20170408,1
98,20170409,1
99,20170410,0
100,20170411,0
101,20170412,0
102,20170413,0
103,20170414,0
104,20170415,1
105,20170416,1
106,20170417,0
107,20170418,0
108,20170419,0
109,20170420,0
110,20170421,0
111,20170422,1
112,20170423,1
113,20170424,0
114,20170425,0
115,20170426,0
116,20170427,0
117,20170428,0
118,20170429,1
119,20170430,1
120,20170501,2
121,20170502,0
122,20170503,0
123,20170504,0
124,20170505,0
125,20170506,1
126,20170507,1
127,20170508,0
128,20170509,0
129,20170510,0
130,20170511,0
131,20170512,0
132,20170513,1
133,20170514,1
134,20170515,0
135,20170516,0
136,20170517,0
137,20170518,0
138,20170519,0
139,20170520,1
140,20170521,1
141,20170522,0
142,20170523,0
143,20170524,0
144,20170525,0
145,20170526,0
146,20170527,0
147,20170528,1
148,20170529,1
149,20170530,2
150,20170531,0
151,20170601,0
152,20170602,0
153,20170603,1
154,20170604,1
155,20170605,0
156,20170606,0
157,20170607,0
158,20170608,0
159,20170609,0
160,20170610,1
161,20170611,1
162,20170612,0
163,20170613,0
164,20170614,0
165,20170615,0
166,20170616,0
167,20170617,1
168,20170618,1
169,20170619,0
170,20170620,0
171,20170621,0
172,20170622,0
173,20170623,0
174,20170624,1
175,20170625,1
176,20170626,0
177,20170627,0
178,20170628,0
179,20170629,0
180,20170630,0
181,20170701,1
182,20170702,1
183,20170703,0
184,20170704,0
185,20170705,0
186,20170706,0
187,20170707,0
188,20170708,1
189,20170709,1
190,20170710,0
191,20170711,0
192,20170712,0
193,20170713,0
194,20170714,0
195,20170715,1
196,20170716,1
197,20170717,0
198,20170718,0
199,20170719,0
200,20170720,0
201,20170721,0
202,20170722,1
203,20170723,1
204,20170724,0
205,20170725,0
206,20170726,0
207,20170727,0
208,20170728,0
209,20170729,1
210,20170730,1
211,20170731,0
212,20170801,0
213,20170802,0
214,20170803,0
215,20170804,0
216,20170805,1
217,20170806,1
218,20170807,0
219,20170808,0
220,20170809,0
221,20170810,0
222,20170811,0
223,20170812,1
224,20170813,1
225,20170814,0
226,20170815,0
227,20170816,0
228,20170817,0
229,20170818,0
230,20170819,1
231,20170820,1
232,20170821,0
233,20170822,0
234,20170823,0
235,20170824,0
236,20170825,0
237,20170826,1
238,20170827,1
239,20170828,0
240,20170829,0
241,20170830,0
242,20170831,0
243,20170901,0
244,20170902,1
245,20170903,1
246,20170904,0
247,20170905,0
248,20170906,0
249,20170907,0
250,20170908,0
251,20170909,1
252,20170910,1
253,20170911,0
254,20170912,0
255,20170913,0
256,20170914,0
257,20170915,0
258,20170916,1
259,20170917,1
260,20170918,0
261,20170919,0
262,20170920,0
263,20170921,0
264,20170922,0
265,20170923,1
266,20170924,1
267,20170925,0
268,20170926,0
269,20170927,0
270,20170928,0
271,20170929,0
272,20170930,0
273,20171001,2
274,20171002,2
275,20171003,2
276,20171004,2
277,20171005,1
278,20171006,1
279,20171007,1
280,20171008,1
281,20171009,0
282,20171010,0
283,20171011,0
284,20171012,0
285,20171013,0
286,20171014,1
287,20171015,1
288,20171016,0
289,20171017,0
290,20171018,0
291,20171019,0
292,20171020,0
293,20171021,1
294,20171022,1
295,20171023,0
296,20171024,0
297,20171025,0
298,20171026,0
299,20171027,0
300,20171028,1
301,20171029,1
302,20171030,0
303,20171031,0
304,20171101,0
305,20171102,0
306,20171103,0
307,20171104,1
308,20171105,1
309,20171106,0
310,20171107,0
311,20171108,0
312,20171109,0
313,20171110,0
314,20171111,1
315,20171112,1
316,20171113,0
317,20171114,0
318,20171115,0
319,20171116,0
320,20171117,0
321,20171118,1
322,20171119,1
323,20171120,0
324,20171121,0
325,20171122,0
326,20171123,0
327,20171124,0
328,20171125,1
329,20171126,1
330,20171127,0
331,20171128,0
332,20171129,0
333,20171130,0
334,20171201,0
335,20171202,1
336,20171203,1
337,20171204,0
338,20171205,0
339,20171206,0
340,20171207,0
341,20171208,0
342,20171209,1
343,20171210,1
344,20171211,0
345,20171212,0
346,20171213,0
347,20171214,0
348,20171215,0
349,20171216,1
350,20171217,1
351,20171218,0
352,20171219,0
353,20171220,0
354,20171221,0
355,20171222,0
356,20171223,1
357,20171224,1
358,20171225,0
359,20171226,0
360,20171227,0
361,20171228,0
362,20171229,0
363,20171230,1
364,20171231,1
365,20180101,2
366,20180102,0
367,20180103,0
368,20180104,0
369,20180105,0
370,20180106,1
371,20180107,1
372,20180108,0
373,20180109,0
374,20180110,0
375,20180111,0
376,20180112,0
377,20180113,1
378,20180114,1
379,20180115,0
380,20180116,0
381,20180117,0
382,20180118,0
383,20180119,0
384,20180120,1
385,20180121,1
386,20180122,0
387,20180123,0
388,20180124,0
389,20180125,0
390,20180126,0
391,20180127,1
392,20180128,1
393,20180129,0
394,20180130,0
395,20180131,0
396,20180201,0
397,20180202,0
398,20180203,1
399,20180204,1
400,20180205,0
401,20180206,0
402,20180207,0
403,20180208,0
404,20180209,0
405,20180210,1
406,20180211,0
407,20180212,0
408,20180213,0
409,20180214,0
410,20180215,1
411,20180216,2
412,20180217,2
413,20180218,2
414,20180219,1
415,20180220,1
416,20180221,1
417,20180222,0
418,20180223,0
419,20180224,0
420,20180225,1
421,20180226,0
422,20180227,0
423,20180228,0
424,20180301,0
425,20180302,0
426,20180303,1
427,20180304,1
428,20180305,0
429,20180306,0
430,20180307,0
431,20180308,0
432,20180309,0
433,20180310,1
434,20180311,1
435,20180312,0
436,20180313,0
437,20180314,0
438,20180315,0
439,20180316,0
440,20180317,1
441,20180318,1
442,20180319,0
443,20180320,0
444,20180321,0
445,20180322,0
446,20180323,0
447,20180324,1
448,20180325,1
449,20180326,0
450,20180327,0
451,20180328,0
452,20180329,0
453,20180330,0
454,20180331,1
455,20180401,1
456,20180402,0
457,20180403,0
458,20180404,0
459,20180405,2
460,20180406,1
461,20180407,1
462,20180408,0
463,20180409,0
464,20180410,0
465,20180411,0
466,20180412,0
467,20180413,0
468,20180414,1
469,20180415,1
470,20180416,0
471,20180417,0
472,20180418,0
473,20180419,0
474,20180420,0
475,20180421,1
476,20180422,1
477,20180423,0
478,20180424,0
479,20180425,0
480,20180426,0
481,20180427,0
482,20180428,0
483,20180429,1
484,20180430,1
485,20180501,2
486,20180502,0
487,20180503,0
488,20180504,0
489,20180505,1
490,20180506,1
491,20180507,0
492,20180508,0
493,20180509,0
494,20180510,0
495,20180511,0
496,20180512,1
497,20180513,1
498,20180514,0
499,20180515,0
500,20180516,0
501,20180517,0
502,20180518,0
503,20180519,1
504,20180520,1
505,20180521,0
506,20180522,0
507,20180523,0
508,20180524,0
509,20180525,0
510,20180526,1
511,20180527,1
512,20180528,0
513,20180529,0
514,20180530,0
515,20180531,0
516,20180601,0
517,20180602,3
518,20180603,3
519,20180604,0
520,20180605,0
521,20180606,0
522,20180607,0
523,20180608,0
524,20180609,3
525,20180610,3
526,20180611,0
527,20180612,0
528,20180613,0
529,20180614,0
530,20180615,0
531,20180616,1
532,20180617,1
533,20180618,1
534,20180619,0
535,20180620,0
536,20180621,0
537,20180622,0
538,20180623,3
539,20180624,3
540,20180625,0
541,20180626,0
542,20180627,0
543,20180628,0
544,20180629,0
545,20180630,3
546,20180701,3
547,20180702,0
548,20180703,0
549,20180704,0
550,20180705,0
551,20180706,0
552,20180707,3
553,20180708,3
554,20180709,0
555,20180710,0
556,20180711,0
557,20180712,0
558,20180713,0
559,20180714,3
560,20180715,3
561,20180716,0
562,20180717,0
563,20180718,0
564,20180719,0
565,20180720,0
566,20180721,3
567,20180722,3
568,20180723,0
569,20180724,0
570,20180725,0
571,20180726,0
572,20180727,0
573,20180728,3
574,20180729,3
575,20180730,0
576,20180731,0
577,20180801,0
578,20180802,0
579,20180803,0
580,20180804,3
581,20180805,3
582,20180806,0
583,20180807,0
584,20180808,0
585,20180809,0
586,20180810,0
587,20180811,3
588,20180812,3
589,20180813,0
590,20180814,0
591,20180815,0
592,20180816,0
593,20180817,0
594,20180818,3
595,20180819,3
596,20180820,0
597,20180821,0
598,20180822,0
599,20180823,0
600,20180824,0
601,20180825,3
602,20180826,3
603,20180827,0
604,20180828,0
605,20180829,0
606,20180830,0
607,20180831,0
608,20180901,3
609,20180902,3
610,20180903,0
611,20180904,0
612,20180905,0
613,20180906,0
614,20180907,0
615,20180908,3
616,20180909,3
617,20180910,0
618,20180911,0
619,20180912,0
620,20180913,0
621,20180914,0
622,20180915,3
623,20180916,3
624,20180917,0
625,20180918,0
626,20180919,0
627,20180920,0
628,20180921,0
629,20180922,1
630,20180923,1
631,20180924,1
632,20180925,0
633,20180926,0
634,20180927,0
635,20180928,0
636,20180929,2
637,20180930,2
638,20181001,1
639,20181002,1
640,20181003,1
641,20181004,1
642,20181005,1
643,20181006,1
644,20181007,1
645,20181008,0
646,20181009,0
647,20181010,0
648,20181011,0
649,20181012,0
650,20181013,3
651,20181014,3
652,20181015,0
653,20181016,0
654,20181017,0
655,20181018,0
656,20181019,0
657,20181020,3
658,20181021,3
659,20181022,0
660,20181023,0
661,20181024,0
662,20181025,0
663,20181026,0
664,20181027,3
665,20181028,3
666,20181029,0
667,20181030,0
668,20181031,0
669,20181101,0
670,20181102,0
671,20181103,3
672,20181104,3
673,20181105,0
674,20181106,0
675,20181107,0
676,20181108,0
677,20181109,0
678,20181110,3
679,20181111,3
680,20181112,0
681,20181113,0
682,20181114,0
683,20181115,0
684,20181116,0
685,20181117,3
686,20181118,3
687,20181119,0
688,20181120,0
689,20181121,0
690,20181122,0
691,20181123,0
692,20181124,3
693,20181125,3
694,20181126,0
695,20181127,0
696,20181128,0
697,20181129,0
698,20181130,0
699,20181201,3
700,20181202,3
701,20181203,0
702,20181204,0
703,20181205,0
704,20181206,0
705,20181207,0
706,20181208,3
707,20181209,3
708,20181210,0
709,20181211,0
710,20181212,0
711,20181213,0
712,20181214,0
713,20181215,3
714,20181216,3
715,20181217,0
716,20181218,0
717,20181219,0
718,20181220,0
