东直门交通枢纽:,116.442681,39.947304,东直门外大街39号
北运河东地铁站:,116.71603,39.907657,北京市通州区运河东大街辅路
一嗨租车(北沙滩地铁站送车点):,116.376308,40.007216,海淀区清华东路北沙滩地铁站C口
5号线地铁和平里北街站b:,116.425518,39.965195,和平里北街108号附近
地铁西四站:,116.379305,39.929133,北京市西城区
地铁北工大西门站:,116.483911,39.881236,北京市朝阳区
地铁枣园站:,116.33834,39.75877,北京市大兴区
一嗨租车(天宫院地铁站送车点):,116.326602,39.676001,地铁4号线天宫站
地铁新街口站:,116.37556,39.946749,北京市西城区
一嗨租车(十里河地铁站送车点):,116.46464,39.87236,东三环路十里河桥西十里河地铁站E口东南侧
永定门外:,116.404959,39.874684,北京市东城区永定门外大街
郝家府:,116.724215,39.909286,地铁6号线
潞城:,116.754799,39.90889,地铁6号线
东夏园:,116.740896,39.909493,地铁6号线
俸伯:,116.69145,40.138304,地铁15号线
顺义:,116.663478,40.136138,地铁15号线
石门:,116.647499,40.136314,地铁15号线
南法信:,116.616411,40.134458,地铁15号线
T2航站楼:,116.599563,40.085493,机场线
花梨坎:,116.564223,40.090312,地铁15号线
后沙峪:,116.570793,40.119865,地铁15号线
天通苑北:,116.419385,40.089597,地铁5号线
天通苑:,116.419233,40.081478,地铁5号线
回龙观东大街:,116.369753,40.086965,地铁8号线
南邵:,116.293505,40.21343,地铁昌平线
北邵洼:,116.287975,40.228114,地铁昌平线
沙河高教园:,116.286757,40.171012,地铁昌平线
昌平:,116.240088,40.226351,地铁昌平线
昌平东关:,116.268533,40.227946,地铁昌平线
昌平西山口:,116.202226,40.250294,地铁昌平线
十三陵景区:,116.214346,40.245742,地铁昌平线
巩华城:,116.300434,40.137318,地铁昌平线
沙河:,116.295058,40.154693,地铁昌平线
育知路:,116.333898,40.09371,地铁8号线
平西府:,116.357247,40.095792,地铁8号线
生命科学园:,116.30055,40.100975,地铁昌平线
朱辛庄:,116.32013,40.110334,地铁8号线; 地铁昌平线
T3航站楼:,116.621643,40.058887,机场线
国展:,116.561721,40.075932,地铁15号线
北运河西:,116.694432,39.90893,地铁6号线
通州北苑:,116.64361,39.910064,八通线
物资学院路:,116.645543,39.933087,地铁6号线
通州北关:,116.668053,39.924687,地铁6号线
草房:,116.622546,39.930673,地铁6号线
常营:,116.605447,39.93151,地铁6号线
八里桥:,116.625141,39.912218,八通线
管庄:,116.605782,39.914907,八通线
黄渠:,116.584917,39.929937,地铁6号线
褡裢坡:,116.570223,39.929826,地铁6号线
双桥:,116.583332,39.915885,八通线
传媒大学:,116.561375,39.915197,八通线
马泉营:,116.509638,40.039847,地铁15号线
孙河:,116.54104,40.051264,地铁15号线
崔各庄:,116.499145,40.028437,地铁15号线
望京南:,116.488454,39.990534,地铁14号线东段
望京:,116.475304,40.004532,地铁14号线东段; 地铁15号线
善各庄:,116.484762,40.03309,地铁14号线东段
来广营:,116.473489,40.026145,地铁14号线东段
望京西:,116.455596,40.001109,地铁13号线; 地铁15号线
东湖渠:,116.474032,40.016228,地铁14号线东段
望京东:,116.4933,40.00927,地铁15号线
阜通:,116.477642,39.997887,地铁14号线东段
天通苑南:,116.419113,40.072752,地铁5号线
立水桥:,116.418274,40.059244,地铁13号线; 地铁5号线
立水桥南:,116.420973,40.048143,地铁5号线
北苑路北:,116.424525,40.036821,地铁5号线
北苑:,116.441315,40.048872,地铁13号线
大屯路东:,116.424567,40.009611,地铁15号线; 地铁5号线
惠新西街北口:,116.423532,39.994151,地铁5号线
安立路:,116.414285,40.008946,地铁15号线
关庄:,116.437889,40.007136,地铁15号线
林萃桥:,116.378905,40.027995,地铁8号线
森林公园南门:,116.399036,40.016211,地铁8号线
北沙滩:,116.375561,40.007538,地铁15号线
奥体中心:,116.400191,39.992442,地铁8号线
奥林匹克公园:,116.398711,40.007852,地铁15号线; 地铁8号线
枣营:,116.48155,39.950188,地铁14号线东段
农业展览馆:,116.468772,39.946988,地铁10号线
亮马桥:,116.468743,39.955006,地铁10号线
三元桥:,116.463573,39.96688,地铁10号线; 机场线
将台:,116.496253,39.97696,地铁14号线东段
东风北桥:,116.492579,39.9645,地铁14号线东段
青年路:,116.523829,39.929469,地铁6号线
十里堡:,116.508479,39.929238,地铁6号线
高碑店:,116.538,39.915798,八通线
四惠东:,116.522347,39.914943,八通线; 地铁1号线
四惠:,116.501945,39.91486,八通线; 地铁1号线
东大桥:,116.458252,39.928625,地铁6号线
金台夕照:,116.468282,39.922961,地铁10号线
呼家楼:,116.468237,39.928981,地铁10号线; 地铁6号线
团结湖:,116.468337,39.939382,地铁10号线
大望路:,116.48342,39.914424,地铁14号线东段; 地铁1号线
永安里:,116.457089,39.914223,地铁1号线
国贸:,116.467523,39.914435,地铁10号线; 地铁1号线
金台路:,116.484892,39.929069,地铁14号线东段; 地铁6号线
朝阳公园:,116.484946,39.939443,地铁14号线东段
太阳宫:,116.454059,39.978367,地铁10号线
安贞门:,116.412371,39.983322,地铁10号线
惠新西街南口:,116.42404,39.983276,地铁10号线; 地铁5号线
和平西桥:,116.424463,39.974502,地铁5号线
和平里北街:,116.425051,39.964752,地铁5号线
北新桥:,116.423298,39.947112,地铁5号线
安定门:,116.414597,39.955441,地铁2号线
雍和宫:,116.42312,39.955113,地铁2号线; 地铁5号线
东直门:,116.441454,39.947892,地铁13号线; 地铁2号线; 机场线
柳芳:,116.439265,39.964106,地铁13号线
光熙门:,116.438355,39.974474,地铁13号线
芍药居:,116.443571,39.983549,地铁10号线; 地铁13号线
安华桥:,116.400603,39.974878,地铁8号线
安德里北街:,116.400884,39.963931,地铁8号线
新街口:,116.374132,39.94658,地铁4号线大兴线
北土城:,116.400663,39.983255,地铁10号线; 地铁8号线
北环城路:,125.330771,43.953747,地铁1号线
东大桥:,125.363683,43.905937,轻轨4号线
伪皇宫:,125.358721,43.911504,轻轨4号线
北亚泰大街:,125.344384,43.918097,轻轨4号线
浦东路:,125.37127,43.863052,轻轨4号线
自由大路:,125.371121,43.869758,轻轨4号线
公平路:,125.370928,43.87794,轻轨4号线
吉林大路:,125.370789,43.887237,轻轨4号线
农博园:,125.451568,43.820355,轻轨3号线
华桥外院博学路:,125.445908,43.827458,轻轨3号线
东北师大:,125.436017,43.835614,轻轨3号线
中医药大学:,125.427688,43.840641,轻轨3号线
长影世纪城:,125.456929,43.777288,轻轨3号线
滑雪场:,125.456102,43.782183,轻轨3号线
福祉路:,125.446607,43.790984,轻轨3号线
紫杉路:,125.44668,43.798606,轻轨3号线
净月公园:,125.457405,43.808973,轻轨3号线
世纪广场:,125.409398,43.84314,轻轨3号线
会展中心:,125.397469,43.839755,轻轨3号线
仙台大街:,125.386145,43.839485,轻轨3号线
南三环:,125.372015,43.823346,轻轨4号线
世荣路:,125.371893,43.831119,轻轨4号线
卫星路:,125.371689,43.838454,轻轨4号线
北海路:,125.371592,43.847767,轻轨4号线
东南湖大路:,125.371405,43.856445,轻轨4号线
临河街:,125.373004,43.839058,轻轨3号线
伊通河:,125.356821,43.838591,轻轨3号线
亚泰大街:,125.345987,43.838289,轻轨3号线
工农广场:,125.332149,43.85693,地铁1号线
繁荣路:,125.332302,43.847036,地铁1号线
市政府:,125.332806,43.82505,地铁1号线
车场:,125.372732,43.801532,轻轨4号线
南四环:,125.372285,43.813119,轻轨4号线
红嘴子:,125.333749,43.795997,地铁1号线
华庆路:,125.334045,43.805893,地铁1号线
辽宁路:,125.321286,43.915034,轻轨3号线
长春站:,125.327959,43.915105,轻轨3号线
庆丰路:,125.330802,43.942965,地铁1号线
胜利公园:,125.330946,43.905837,地铁1号线
一匡街:,125.330839,43.931072,地铁1号线
长春站北:,125.330332,43.919797,地铁1号线; 轻轨4号线
湖西桥:,125.288808,43.876114,轻轨3号线
解放桥:,125.29379,43.883016,轻轨3号线
朝阳桥:,125.299176,43.890469,轻轨3号线
南昌路:,125.303404,43.896274,轻轨3号线
西安桥:,125.306772,43.901014,轻轨3号线
人民广场:,125.331206,43.894912,地铁1号线
东北师大:,125.33179,43.869874,地铁1号线
解放大路:,125.331502,43.883946,地铁1号线
抚松路:,125.274605,43.864281,轻轨3号线
宽平桥:,125.280569,43.869175,轻轨3号线
卫光街:,125.322248,43.838526,轻轨3号线
卫明街:,125.3093,43.838558,轻轨3号线
前进大街:,125.299771,43.838511,轻轨3号线
前进:,125.292741,43.838594,轻轨3号线
卫星广场:,125.331666,43.838574,地铁1号线; 轻轨3号线
硅谷大街:,125.2848,43.839551,轻轨3号线
湖光路:,125.273141,43.850784,轻轨3号线
南湖大路:,125.268512,43.85731,轻轨3号线
树木岭站:,113.024905,28.162307,劳动东路和树木岭路交叉路口东北角
长株潭城际铁路湘府路站:,113.03451,28.117124,湘府东路北50米
一嗨租车(友谊路地铁站送车点):,112.993148,28.129606,芙蓉南路828号
磁浮机场站:,113.225094,28.197387,磁浮快线
磁浮榔梨:,113.139808,28.166949,磁浮快线
万家丽广场:,113.03682,28.197832,地铁2号线
人民东路:,113.045145,28.190618,地铁2号线
长沙大道:,113.050866,28.174571,地铁2号线
光达:,113.091606,28.153764,地铁2号线
磁浮高铁站:,113.073881,28.154345,磁浮快线
沙湾公园:,113.050943,28.163977,地铁2号线
长沙火车南站:,113.071257,28.15244,地铁2号线
杜花路:,113.062923,28.152466,地铁2号线
开福区政府:,112.991966,28.267593,地铁1号线
文昌阁:,112.984896,28.219082,地铁1号线
开福寺:,112.985892,28.228121,地铁1号线
马厂:,112.995326,28.256779,地铁1号线
北辰三角洲:,112.990357,28.241574,地铁1号线
望城坡:,112.920419,28.213735,地铁2号线
芙蓉广场:,112.990715,28.200609,地铁2号线
侯家塘:,112.988453,28.17947,地铁1号线
南湖路:,112.992335,28.171698,地铁1号线
袁家岭:,113.007348,28.200278,地铁2号线
锦泰广场:,113.024395,28.198147,地铁2号线
长沙火车站:,113.017355,28.199702,地铁2号线
迎宾路口:,112.998498,28.200532,地铁2号线
西湖公园:,112.946581,28.208728,地铁2号线
溁湾镇:,112.957829,28.203578,地铁2号线
南门口:,112.982623,28.189214,地铁1号线
培元桥:,112.983134,28.21192,地铁1号线
黄兴广场:,112.982974,28.194936,地铁1号线
橘子洲:,112.968932,28.20109,地铁2号线
五一广场:,112.982965,28.20098,地铁1号线; 地铁2号线
湘江中路:,112.975848,28.200844,地铁2号线
涂家冲:,112.991219,28.159146,地铁1号线
黄土岭:,112.992208,28.165866,地铁1号线
铁道学院:,112.993968,28.14178,地铁1号线
友谊路:,112.993456,28.130001,地铁1号线
梅溪湖东:,112.91459,28.207645,地铁2号线
麓云路:,112.898805,28.196796,地铁2号线
文化艺术中心:,112.906975,28.202815,地铁2号线
金星路:,112.935037,28.212296,地铁2号线
梅溪湖西:,112.888192,28.191411,地铁2号线
大托:,112.995823,28.08838,地铁1号线
省政府:,112.994094,28.116788,地铁1号线
桂花坪:,112.994948,28.104856,地铁1号线
中信广场:,112.99625,28.079514,地铁1号线
尚双塘:,112.998775,28.068358,地铁1号线
天回镇南:,104.120496,30.750662,四川省成都市金牛区蓉都大道天回路343号
地铁升仙湖:,104.088959,30.70964,成都市成华区红花堰小区5栋2单元2号
成都地铁5号线大丰车辆段:,104.114178,30.833798,四川省成都市新都区香城大道
地铁1号线(升仙湖-广都):,104.089843,30.710662,四川省成都市成华区升仙湖南路
地铁1号线(广都-升仙湖):,104.083698,30.516995,新华路附近
一嗨租车(羊犀立交地铁站送车点):,104.019161,30.700401,蜀汉路351号
军区总医院:,104.120704,30.750372,地铁3号线
熊猫大道:,104.114587,30.73136,地铁3号线
动物园:,104.10979,30.719393,地铁3号线
韦家碾:,104.09347,30.723309,地铁1号线
理工大学:,104.141806,30.68016,地铁7号线
府青路:,104.114061,30.700089,地铁7号线
八里庄:,104.124594,30.692976,地铁7号线
二仙桥:,104.133064,30.686612,地铁7号线
昭觉寺南路:,104.103412,30.708619,地铁3号线
九里堤:,104.063593,30.700882,地铁7号线
升仙湖:,104.089841,30.710665,地铁1号线
红星桥:,104.096997,30.676898,地铁3号线
火车北站:,104.080302,30.701717,地铁1号线; 地铁7号线
北站西二路:,104.072783,30.700681,地铁7号线
前锋路:,104.09863,30.68466,地铁3号线
人民北路:,104.079646,30.691421,地铁1号线
李家沱:,104.10104,30.695214,地铁3号线
驷马桥:,104.100173,30.70132,地铁3号线; 地铁7号线
文殊院:,104.0747,30.678826,地铁1号线
西河:,104.226824,30.652991,地铁4号线
明蜀王陵:,104.202963,30.653989,地铁4号线
成渝立交:,104.15365,30.631289,地铁2号线
十陵:,104.179148,30.652201,地铁4号线
成都大学:,104.188051,30.652963,地铁4号线
来龙:,104.170525,30.653359,地铁4号线
大面铺:,104.207652,30.598369,地铁2号线
连山坡:,104.219611,30.593184,地铁2号线
界牌:,104.231405,30.588616,地铁2号线
成都行政学院:,104.176883,30.603508,地铁2号线
洪河:,104.164147,30.611102,地铁2号线
惠王陵:,104.158678,30.618267,地铁2号线
塔子山公园:,104.129491,30.635471,地铁2号线
东大路:,104.118789,30.639294,地铁2号线
牛市口:,104.114368,30.64368,地铁2号线
双桥路:,104.119384,30.652975,地铁4号线
成都东客站:,104.147367,30.635366,地铁2号线; 地铁7号线
万年场:,104.12622,30.64984,地铁4号线
崔家店:,104.142952,30.671593,地铁7号线
槐树店:,104.145882,30.655811,地铁4号线; 地铁7号线
迎晖路:,104.146216,30.645197,地铁7号线
双店路:,104.143432,30.663744,地铁7号线
牛王庙:,104.101116,30.650728,地铁2号线
东门大桥:,104.093881,30.654082,地铁2号线
人民公园:,104.063036,30.665544,地铁2号线
倪家桥:,104.073328,30.631073,地铁1号线
新南门:,104.081673,30.650261,地铁3号线
华西坝:,104.072743,30.649044,地铁1号线
省体育馆:,104.073066,30.639477,地铁1号线; 地铁3号线
天府广场:,104.072227,30.663456,地铁1号线; 地铁2号线
磨子桥:,104.082508,30.642804,地铁3号线
玉双路:,104.104871,30.65986,地铁4号线
锦江宾馆:,104.072507,30.656241,地铁1号线
骡马市:,104.072166,30.672685,地铁1号线; 地铁4号线
春熙路:,104.086074,30.659602,地铁2号线; 地铁3号线
太升南路:,104.083615,30.670442,地铁4号线
市二医院:,104.090878,30.666502,地铁3号线; 地铁4号线
四川师大:,104.122187,30.614758,地铁7号线
狮子山:,104.130838,30.621828,地铁7号线
大观:,104.139225,30.627654,地铁7号线
琉璃场:,104.10758,30.613025,地铁7号线
金融城:,104.070573,30.588679,地铁1号线
高新:,104.070277,30.600337,地铁1号线
三瓦窑:,104.084064,30.610039,地铁7号线
桐梓林:,104.073642,30.621375,地铁1号线
火车南站:,104.073759,30.611023,地铁1号线; 地铁7号线
龙平路:,104.265308,30.579156,地铁2号线
书房:,104.248644,30.581505,地铁2号线
龙泉驿:,104.274103,30.566453,地铁2号线
天府三街:,104.075175,30.552622,地铁1号线
孵化园:,104.070815,30.581795,地铁1号线
世纪城:,104.074947,30.560878,地铁1号线
锦城广场:,104.073413,30.573732,地铁1号线
天府五街:,104.07547,30.542862,地铁1号线
广都:,104.082319,30.516692,地铁1号线
华阳:,104.076741,30.509331,地铁1号线
海昌路:,104.077101,30.49877,地铁1号线
五根松:,104.087978,30.507644,地铁1号线
华府大道:,104.075945,30.531749,地铁1号线
四河:,104.076243,30.523343,地铁1号线
广福:,104.076314,30.484353,地铁1号线
麓湖:,104.079621,30.458566,地铁1号线
红石公园:,104.07924,30.470325,地铁1号线
广州路:,104.083878,30.42521,地铁1号线
武汉路:,104.07966,30.447102,地铁1号线
西博城:,104.083903,30.430926,地铁1号线
天府公园:,104.084212,30.438844,地铁1号线
兴隆湖:,104.082965,30.411282,地铁1号线
科学城:,104.078889,30.397219,地铁1号线
犀浦:,103.978059,30.763697,地铁2号线
迎宾大道:,104.020011,30.719324,地铁2号线
金科北路:,104.013327,30.726628,地铁2号线
金周路:,104.002761,30.727484,地铁2号线
百草路:,103.985905,30.7388,地铁2号线
天河路:,103.982891,30.751585,地铁2号线
白果林:,104.039619,30.679958,地铁2号线
蜀汉路东:,104.035524,30.689167,地铁2号线
羊犀立交:,104.018944,30.700234,地铁2号线
茶店子客运站:,104.019632,30.712269,地铁2号线
草堂北路:,104.035794,30.675043,地铁4号线
西南交大:,104.055792,30.700724,地铁7号线
金沙博物馆:,104.018944,30.683289,地铁7号线
花照壁:,104.047249,30.702914,地铁7号线
茶店子:,104.03713,30.702413,地铁7号线
一品天下:,104.026629,30.695109,地铁2号线; 地铁7号线
西南财大:,104.027765,30.676435,地铁4号线
鹿山:,106.614905,29.726226,轨道交通10号线
金竹站(轻轨3号线):,106.531439,29.382264,箭河路29号附近
动物园站(轻轨2号线):,106.514444,29.504673,null
举人坝:,106.673749,29.797612,轨道交通3号线北延伸线
观月路:,106.659198,29.780945,轨道交通3号线北延伸线
莲花:,106.662352,29.791444,轨道交通3号线北延伸线
高堡湖:,106.649604,29.757628,轨道交通3号线北延伸线
江北机场T3航站楼:,106.661615,29.713247,轨道交通10号线
碧津:,106.639182,29.716784,轨道交通3号线; 轨道交通3号线北延伸线
渝北广场:,106.637732,29.724525,轨道交通10号线
双凤桥:,106.639787,29.734447,轨道交通3号线北延伸线
江北机场T2航站楼:,106.64409,29.723695,轨道交通10号线; 轨道交通3号线
空港广场:,106.640358,29.742215,轨道交通3号线北延伸线
中央公园西:,106.578782,29.729969,轨道交通10号线
中央公园东:,106.598087,29.729651,轨道交通10号线
中央公园:,106.589844,29.729785,轨道交通10号线
国博中心:,106.551846,29.723106,国博线
悦来:,106.554395,29.73196,轨道交通10号线; 国博线
高义口:,106.53526,29.709426,国博线
王家庄:,106.55217,29.750344,轨道交通10号线
双龙:,106.625199,29.70361,轨道交通3号线
回兴:,106.612551,29.696265,轨道交通3号线
长河:,106.636058,29.679735,轨道交通10号线
环山公园:,106.628728,29.664539,轨道交通10号线
上湾路:,106.615926,29.655932,轨道交通10号线
长福路:,106.594978,29.693688,轨道交通3号线
翠云:,106.579151,29.692174,轨道交通3号线
园博园:,106.570132,29.680962,轨道交通3号线
园博中心:,106.567692,29.681481,轨道交通5号线
鸳鸯:,106.566651,29.667462,轨道交通3号线
湖霞街:,106.545079,29.665856,轨道交通5号线
丹鹤:,106.557116,29.672957,轨道交通5号线
黄茅坪:,106.537446,29.68169,国博线
金童路:,106.574038,29.649656,轨道交通3号线
金渝:,106.577012,29.641575,轨道交通3号线
三亚湾:,106.59106,29.644291,轨道交通10号线
民心佳园:,106.57366,29.632823,轨道交通10号线
龙头寺:,106.556103,29.622918,轨道交通3号线
童家院子:,106.561428,29.6346,轨道交通3号线
和睦路:,106.539679,29.635465,轨道交通5号线
重光:,106.536213,29.654048,轨道交通5号线
人和:,106.528791,29.629326,轨道交通5号线
五里店:,106.571911,29.591462,轨道交通6号线
江北城:,106.578425,29.582589,轨道交通6号线
大剧院:,106.583776,29.575299,轨道交通6号线
郑家院子:,106.536795,29.605603,轨道交通3号线
重庆北站南广场:,106.55566,29.612752,轨道交通3号线
嘉州路:,106.528742,29.601189,轨道交通3号线
狮子坪:,106.555622,29.607512,轨道交通3号线
唐家院子:,106.547144,29.605376,轨道交通3号线
观音桥:,106.539578,29.579105,轨道交通3号线
黄泥塝:,106.54439,29.594654,轨道交通6号线
红旗河沟:,106.53279,29.59129,轨道交通3号线; 轨道交通6号线
红土地:,106.557302,29.590388,轨道交通10号线; 轨道交通6号线
重庆北站北广场:,106.557348,29.618068,轨道交通10号线
龙头寺公园:,106.557204,29.604914,轨道交通10号线
鲤鱼池:,106.555492,29.579119,轨道交通10号线
工贸:,106.569313,29.538027,轨道交通3号线
南坪:,106.576278,29.53232,轨道交通3号线
七星岗:,106.569869,29.561247,轨道交通1号线
黄花园:,106.571595,29.569567,轨道交通2号线
临江门:,106.581941,29.564158,轨道交通2号线
较场口:,106.579427,29.559531,轨道交通1号线; 轨道交通2号线
上新街:,106.603606,29.562046,轨道交通6号线
小什字:,106.589885,29.565742,轨道交通1号线; 轨道交通6号线
铜元局:,106.557988,29.542228,轨道交通3号线
华新街:,106.543734,29.570144,轨道交通3号线
鹅岭:,106.540406,29.554006,轨道交通1号线
两路口:,106.555438,29.558881,轨道交通1号线; 轨道交通3号线
大坪:,106.525729,29.546929,轨道交通1号线; 轨道交通2号线
佛图关:,106.537896,29.555334,轨道交通2号线
李子坝:,106.54419,29.558954,轨道交通2号线
牛角沱:,106.549168,29.566104,轨道交通2号线; 轨道交通3号线
曾家岩:,106.55619,29.572738,轨道交通2号线
大溪沟:,106.565021,29.572422,轨道交通2号线
北碚:,106.444109,29.831793,轨道交通6号线
天生:,106.43027,29.822666,轨道交通6号线
龙凤溪:,106.410485,29.795454,轨道交通6号线
状元碑:,106.405498,29.80902,轨道交通6号线
蔡家:,106.498731,29.741856,轨道交通6号线
曹家湾:,106.500848,29.727226,轨道交通6号线
向家岗:,106.47947,29.745373,轨道交通6号线
礼嘉:,106.49537,29.673616,轨道交通6号线; 国博线
欢乐谷:,106.515778,29.674334,国博线
金山寺:,106.498733,29.685702,轨道交通6号线
光电园:,106.505995,29.621798,轨道交通6号线
大竹林:,106.484788,29.634275,轨道交通6号线
康庄:,106.485461,29.640872,轨道交通6号线
幸福广场:,106.514788,29.622701,轨道交通5号线
九曲河:,106.48937,29.659765,轨道交通6号线
花卉园:,106.519089,29.588966,轨道交通6号线
冉家坝:,106.505558,29.604155,轨道交通5号线; 轨道交通6号线
大龙山:,106.505249,29.595647,轨道交通5号线; 轨道交通6号线
磁器口:,106.452879,29.583095,轨道交通1号线
双碑:,106.450808,29.611946,轨道交通1号线
石井坡:,106.450683,29.595712,轨道交通1号线
石桥铺:,106.491476,29.538543,轨道交通1号线
歇台子:,106.504851,29.541236,轨道交通1号线
石油路:,106.515073,29.5439,轨道交通1号线
袁家岗:,106.520419,29.534975,轨道交通2号线
杨公桥:,106.456883,29.567999,轨道交通1号线
烈士墓:,106.451908,29.573895,轨道交通1号线
高庙村:,106.475851,29.542392,轨道交通1号线
沙坪坝:,106.466725,29.562705,轨道交通1号线
小龙坎:,106.474979,29.559622,轨道交通1号线
马家岩:,106.474896,29.551196,轨道交通1号线
微电园:,106.369701,29.615577,轨道交通1号线
赖家桥:,106.38853,29.615967,轨道交通1号线
陈家桥:,106.334948,29.61377,轨道交通1号线
大学城:,106.315439,29.61369,轨道交通1号线
尖顶坡:,106.299527,29.613362,轨道交通1号线
长生桥:,106.664502,29.517088,轨道交通6号线
邱家湾:,106.656022,29.503794,轨道交通6号线
刘家坪:,106.661815,29.530852,轨道交通6号线
茶园:,106.649481,29.493605,轨道交通6号线
四公里:,106.582697,29.52283,轨道交通3号线
二塘:,106.579277,29.494926,轨道交通3号线
六公里:,106.579759,29.503999,轨道交通3号线
五公里:,106.580273,29.5136,轨道交通3号线
谢家湾:,106.52407,29.524954,轨道交通2号线
八公里:,106.572247,29.484424,轨道交通3号线
麒龙:,106.569065,29.473188,轨道交通3号线
岔路口:,106.560929,29.454796,轨道交通3号线
九公里:,106.565455,29.464773,轨道交通3号线
花溪:,106.556597,29.43837,轨道交通3号线
大山村:,106.550124,29.419299,轨道交通3号线
学堂湾:,106.549509,29.404007,轨道交通3号线
金竹:,106.530385,29.381501,轨道交通3号线
鱼胡路:,106.545494,29.383555,轨道交通3号线
大渡口:,106.484692,29.487506,轨道交通2号线
平安:,106.491447,29.494535,轨道交通2号线
马王场:,106.495313,29.501844,轨道交通2号线
大堰村:,106.505525,29.505403,轨道交通2号线
动物园:,106.515836,29.505802,轨道交通2号线
杨家坪:,106.520438,29.513557,轨道交通2号线
新山村:,106.482676,29.4778,轨道交通2号线
金家湾:,106.482003,29.443956,轨道交通2号线
建桥:,106.481284,29.455386,轨道交通2号线
天堂堡:,106.478945,29.472982,轨道交通2号线
刘家坝:,106.48917,29.433505,轨道交通2号线
白居寺:,106.498622,29.420522,轨道交通2号线
大江:,106.507643,29.38987,轨道交通2号线
鱼洞:,106.512695,29.381705,轨道交通2号线; 轨道交通3号线
机场:,121.54598,38.967936,地铁2号线
华南广场:,121.592873,38.995751,地铁1号线
十九局:,121.736966,39.132919,胜利路915号
华南北:,121.592907,39.006828,辽宁省大连市甘井子区g202
金石滩:,122.013019,39.092547,地铁3号线
小窑湾:,121.905404,39.082789,地铁3号线
双d港:,121.878134,39.069025,地铁3号线
九里:,121.7488,39.154307,地铁3号线九里线; 地铁3号线九里支线
十九局:,121.736782,39.134876,地铁3号线九里线; 地铁3号线九里支线
和平路:,121.731805,39.113522,地铁3号线九里线; 地铁3号线九里支线
通世泰:,121.773617,39.074008,地铁3号线九里线; 地铁3号线九里支线
东山路:,121.744086,39.09781,地铁3号线九里线; 地铁3号线九里支线
鸿玮澜山:,121.757859,39.08794,地铁3号线九里线; 地铁3号线九里支线
保税区:,121.808616,39.066708,地铁3号线; 地铁3号线保税区线
开发区:,121.780941,39.059644,地铁3号线; 地铁3号线保税区线; 地铁3号线九里线; 地铁3号线九里支线
金马路:,121.750099,39.054755,地铁3号线; 地铁3号线保税区线; 地铁3号线九里线
大连湾:,121.716252,39.041418,地铁3号线; 地铁3号线保税区线; 地铁3号线九里线
后盐:,121.644248,39.027202,地铁3号线; 地铁3号线保税区线; 地铁3号线九里线
海之韵:,121.721976,38.916887,地铁2号线
东海:,121.709247,38.921292,地铁2号线
东港:,121.69607,38.926485,地铁2号线
中山广场:,121.65045,38.927382,地铁2号线
友好广场:,121.644405,38.925405,地铁2号线
港湾广场:,121.666353,38.932657,地铁2号线
会议中心:,121.681412,38.930869,地铁2号线
姚家:,121.626047,39.028678,地铁1号线
大连北站:,121.614253,39.020338,地铁1号线
泉水:,121.623326,39.006671,地铁3号线; 地铁3号线保税区线; 地铁3号线九里线
华北路:,121.600629,39.014425,地铁1号线
千山路:,121.587956,38.984842,地铁1号线
华南北:,121.592671,39.006567,地铁1号线
金家街:,121.608067,38.973605,地铁3号线; 地铁3号线保税区线; 地铁3号线九里线
东纬路:,121.586362,38.962746,地铁1号线
春柳:,121.588954,38.942007,地铁1号线
香工街:,121.594482,38.937825,地铁1号线
松江路:,121.58441,38.975214,地铁1号线
辛寨子:,121.522,38.979523,地铁2号线
虹锦路:,121.546669,38.953197,地铁2号线
虹港路:,121.549817,38.961953,地铁2号线
联合路:,121.60304,38.919882,地铁2号线
