东直门交通枢纽:,116.442681,39.947304,东直门外大街39号
香炉礁:,121.610225,38.934325,地铁3号线; 地铁3号线保税区线; 地铁3号线九里线
大连火车站:,121.636964,38.928863,地铁3号线; 地铁3号线保税区线; 地铁3号线九里线
中长街:,121.599248,38.93073,地铁1号线
青泥洼桥:,121.637866,38.922593,地铁2号线
人民广场:,121.617058,38.916453,地铁2号线
一二九街:,121.629651,38.918863,地铁2号线
会展中心:,121.592205,38.897534,地铁1号线
富国街:,121.591426,38.904419,地铁1号线
兴工街:,121.595184,38.922888,地铁1号线
辽师大:,121.570117,38.922445,地铁2号线
交通大学:,121.577934,38.919221,地铁2号线
西安路:,121.593943,38.915681,地铁1号线; 地铁2号线
马栏广场:,121.560483,38.926825,地铁2号线
星海广场:,121.589148,38.89075,地铁1号线
黑石礁:,121.564611,38.881407,地铁1号线
大医二院:,121.577888,38.88804,地铁1号线
湾家:,121.548048,38.930912,地铁2号线
红旗西路:,121.539982,38.933678,地铁2号线
学苑广场:,121.551918,38.880972,地铁1号线
七贤岭:,121.533578,38.86285,地铁1号线
河口:,121.520375,38.849284,地铁12号线; 地铁1号线
海事大学:,121.540822,38.872587,地铁1号线
蔡大岭:,121.500976,38.856818,地铁12号线
黄泥川:,121.455288,38.862241,地铁12号线
龙王塘:,121.410027,38.841918,地铁12号线
塔河湾:,121.348066,38.829721,地铁12号线
旅顺:,121.259286,38.849528,地铁12号线
铁山:,121.183891,38.808231,地铁12号线
旅顺新港:,121.151543,38.812622,地铁12号线
东莞火车站:,113.866547,23.093938,地铁2号线
茶山:,113.852784,23.085801,地铁2号线
榴花公园:,113.820832,23.086034,地铁2号线
东城:,113.782837,23.038931,地铁2号线
下桥:,113.794912,23.06886,地铁2号线
天宝:,113.785169,23.053274,地铁2号线
蛤地:,113.735768,22.983955,地铁2号线
西平:,113.753315,23.000175,地铁2号线
鸿福路:,113.766551,23.018035,地铁2号线
旗峰公园:,113.774345,23.026411,地铁2号线
陈屋:,113.697701,22.964389,地铁2号线
寮厦:,113.680067,22.947018,地铁2号线
珊美:,113.671012,22.932834,地铁2号线
展览中心:,113.668075,22.908227,地铁2号线
虎门火车站:,113.678051,22.865236,地铁2号线
地铁站(云良路店):,113.268142,22.856215,广东省佛山市顺德区大良云景路68号桂畔里广场(华钠电影院旁)
北港地铁站港式奶茶连锁店:,113.132716,23.110602,大沥镇芦村新发区五路2号(城南小学对面)北港地铁站
潮皇地铁站港式奶茶连锁店:,113.062899,23.031593,广东省佛山市禅城区盈美莱农贸市场始平大道公交站旁
金融高新区:,113.164136,23.072794,广佛线
金融高新区:,113.164136,23.072794,广佛线
南桂路:,113.160495,23.040302,广佛线
礌岗:,113.16182,23.04932,广佛线
千灯湖:,113.161978,23.061348,广佛线
千灯湖:,113.161978,23.061348,广佛线
礌岗:,113.16182,23.04932,广佛线
南桂路:,113.160495,23.040302,广佛线
祖庙:,113.118754,23.032795,广佛线
普君北路:,113.12929,23.033514,广佛线
朝安:,113.140198,23.033679,广佛线
桂城:,113.147803,23.037744,广佛线
桂城:,113.147803,23.037744,广佛线
朝安:,113.140198,23.033679,广佛线
普君北路:,113.12929,23.033514,广佛线
祖庙:,113.118754,23.032795,广佛线
世纪莲:,113.121016,22.970946,广佛线
新城东:,113.146408,22.964908,广佛线
东平:,113.135677,22.971287,广佛线
东平:,113.135677,22.971287,广佛线
世纪莲:,113.121016,22.970946,广佛线
新城东:,113.146408,22.964908,广佛线
魁奇路:,113.115178,22.999866,广佛线
季华园:,113.115088,23.012841,广佛线
同济路:,113.114935,23.024725,广佛线
澜石:,113.113758,22.989978,广佛线
澜石:,113.113758,22.989978,广佛线
同济路:,113.114935,23.024725,广佛线
季华园:,113.115088,23.012841,广佛线
魁奇路:,113.115178,22.999866,广佛线
茶亭:,119.311014,26.075062,地铁1号线
象峰:,119.335745,26.148543,地铁1号线
树兜:,119.312739,26.108384,地铁1号线
秀山:,119.327528,26.139502,地铁1号线
斗门:,119.320151,26.109974,地铁1号线
福州火车站:,119.324809,26.11849,地铁1号线
罗汉山:,119.325079,26.131633,地铁1号线
达道:,119.316233,26.062989,地铁1号线
东街口:,119.305751,26.092151,地铁1号线
屏山:,119.303505,26.102366,地铁1号线
南门兜:,119.308023,26.084098,地铁1号线
白湖亭:,119.341683,26.031734,地铁1号线
三叉街:,119.332475,26.041288,地铁1号线
上藤:,119.32714,26.04947,地铁1号线
葫芦阵:,119.349999,26.023042,地铁1号线
黄山:,119.355346,26.015636,地铁1号线
三角埕:,119.375122,25.996869,地铁1号线
排下:,119.360233,26.007267,地铁1号线
胪雷:,119.386791,25.990761,地铁1号线
城门:,119.366622,26.002129,地铁1号线
福州火车南站:,119.396115,25.991743,地铁1号线
大沙东地铁站自行车租赁点:,113.464443,23.11188,广东省广州市黄埔区大沙东地铁站A口附近
鱼珠地铁站街市:,113.440319,23.106924,广东省广州市黄埔区蟹山西路67号(鱼珠商业广场附近)
广州地铁天河客运站:,113.350405,23.177059,广州市天河区
广州市公共自行车东圃地铁站租赁点:,113.407258,23.116481,车陂东圃二马路72号(别克安骅北)
大塘:,113.328478,23.084332,广东省广州市海珠区新滘中路
公共自行车坑口地铁站1:,113.240698,23.084534,广东省广州市荔湾区花地大道中86号
广州途家斯维登度假公寓大石地铁站:,113.327692,23.022676,广州市番禺区大石街新光快速路大石地铁站B出口We公馆
大沙地地铁站自行车租赁点:,113.451993,23.108415,港湾路与港湾路西二街交叉口北50米
广州遇邻邻公寓大石地铁站:,113.33577,23.012603,广州番禺区大石工业四路商铺52号敏捷华美国际8栋
镇龙北:,113.583992,23.294549,知识城线
旺村:,113.55874,23.328501,知识城线
汤村:,113.571234,23.313246,知识城线
镇龙:,113.598965,23.289785,知识城线
新和:,113.473332,23.41918,知识城线
红卫:,113.493217,23.40521,知识城线
新南:,113.501267,23.384279,知识城线
机场北(2号航站楼):,113.312769,23.40263,地铁3号线北延段
机场南(1号航站楼):,113.30939,23.392343,地铁3号线北延段
清布:,113.256894,23.384391,地铁9号线
莲塘:,113.251585,23.395517,地铁9号线
花城路:,113.22006,23.385615,地铁9号线
广州北站:,113.208547,23.382068,地铁9号线
花都广场:,113.229342,23.40691,地铁9号线
花果山公园:,113.224906,23.393124,地铁9号线
马鞍山公园:,113.244551,23.405071,地铁9号线
何棠下:,113.550144,23.337778,知识城线
知识城:,113.530631,23.356214,知识城线
枫下:,113.514389,23.369735,知识城线
人和:,113.302458,23.341556,地铁3号线北延段
高增:,113.30192,23.361277,地铁3号线北延段; 地铁9号线
龙归:,113.30738,23.294976,地铁3号线北延段
清塘:,113.26929,23.378378,地铁9号线
永泰:,113.31289,23.226309,地铁3号线北延段
白云大道北:,113.305064,23.228398,地铁3号线北延段
嘉禾望岗:,113.295105,23.243797,地铁2号线; 地铁3号线北延段
黄边:,113.29371,23.228138,地铁2号线
江夏:,113.289643,23.217573,地铁2号线
萧岗:,113.28681,23.204681,地铁2号线
花都汽车城:,113.186639,23.386049,地铁9号线
飞鹅岭:,113.161418,23.384468,地铁9号线
新沙:,113.657386,23.143256,地铁13号线
官湖:,113.640604,23.143703,地铁13号线
新塘:,113.611821,23.137938,地铁13号线
白江:,113.601535,23.127805,地铁13号线
沙村:,113.57735,23.116054,地铁13号线
香雪:,113.507439,23.178664,地铁6号线
萝岗:,113.488503,23.181238,地铁6号线
苏元:,113.474517,23.176355,地铁6号线
黄陂:,113.439609,23.194286,地铁6号线
暹岗:,113.46672,23.178157,地铁6号线
金峰:,113.457791,23.186772,地铁6号线
柯木塱:,113.402365,23.199766,地铁6号线
龙洞:,113.384183,23.197317,地铁6号线
高塘石:,113.416819,23.197275,地铁6号线
车陂:,113.401879,23.130747,地铁4号线
黄村:,113.413705,23.138551,地铁4号线
东圃:,113.40807,23.115747,地铁5号线
科韵路:,113.383954,23.12527,地铁5号线
车陂南:,113.396613,23.121955,地铁4号线; 地铁5号线
夏园:,113.524588,23.089392,地铁13号线
南岗:,113.548463,23.102067,地铁13号线
南海神庙:,113.503886,23.089571,地铁13号线
文冲:,113.4755,23.109485,地铁5号线
双岗:,113.482102,23.099853,地铁13号线
大沙东:,113.464838,23.111949,地铁5号线
大沙地:,113.452565,23.108855,地铁5号线
鱼珠:,113.438757,23.106087,地铁13号线; 地铁5号线
裕丰围:,113.461869,23.100147,地铁13号线
三溪:,113.422299,23.110237,地铁5号线
万胜围:,113.391201,23.103967,地铁4号线; 地铁8号线
官洲:,113.383236,23.073091,地铁4号线
大学城北:,113.391928,23.064522,地铁4号线
新造:,113.422056,23.034558,地铁4号线
大学城南:,113.406979,23.049726,地铁4号线; 地铁7号线
植物园:,113.372236,23.196087,地铁6号线
长湴:,113.355914,23.184202,地铁6号线
天河客运站:,113.35038,23.176465,地铁3号线; 地铁6号线
燕塘:,113.334043,23.166047,地铁3号线北延段; 地铁6号线
梅花园:,113.326945,23.181273,地铁3号线北延段
京溪南方医院:,113.332672,23.191003,地铁3号线北延段
同和:,113.332739,23.203049,地铁3号线北延段
天平架:,113.327912,23.165239,地铁6号线
员村:,113.37042,23.121549,地铁5号线
潭村:,113.35257,23.123061,地铁5号线
猎德:,113.338872,23.12434,地铁5号线
五山:,113.358452,23.158306,地铁3号线
华师:,113.351857,23.146269,地铁3号线
岗顶:,113.346151,23.14054,地铁3号线
石牌桥:,113.3382,23.13898,地铁3号线
海心沙:,113.330888,23.117287,APM线
体育中心南:,113.33019,23.139833,APM线
天河南:,113.330694,23.137095,APM线
黄埔大道:,113.330916,23.132683,APM线
妇儿中心:,113.331216,23.128275,APM线
花城大道:,113.331286,23.124833,APM线
大剧院:,113.331248,23.121341,APM线
林和西:,113.330347,23.147144,APM线; 地铁3号线北延段
五羊邨:,113.320796,23.12577,地铁5号线
动物园:,113.313797,23.140635,地铁5号线
淘金:,113.293138,23.142699,地铁5号线
黄花岗:,113.306513,23.147435,地铁6号线
珠江新城:,113.32769,23.125212,地铁3号线; 地铁5号线
烈士陵园:,113.292185,23.132935,地铁1号线
东山口:,113.302223,23.130338,地铁1号线; 地铁6号线
杨箕:,113.314681,23.133238,地铁1号线; 地铁5号线
体育西路:,113.328028,23.136921,地铁1号线; 地铁3号线; 地铁3号线北延段
体育中心:,113.334938,23.140742,地铁1号线
广州东站:,113.330834,23.155809,地铁1号线; 地铁3号线北延段
区庄:,113.303405,23.140194,地铁5号线; 地铁6号线
沙河顶:,113.31344,23.153135,地铁6号线
东湖:,113.295253,23.12151,地铁6号线
白云文化广场:,113.282019,23.196198,地铁2号线
白云公园:,113.277335,23.18798,地铁2号线
飞翔公园:,113.270096,23.17509,地铁2号线
三元里:,113.263705,23.165353,地铁2号线
浔峰岗:,113.208259,23.170073,地铁6号线
横沙:,113.213291,23.163816,地铁6号线
国际生态会议中心:,106.655561,26.651533,地铁1号线
阳关:,106.662226,26.644703,地铁1号线
新寨:,106.660815,26.635104,地铁1号线
林城西路:,106.624305,26.650934,地铁1号线
阅山湖公园:,106.614795,26.651793,地铁1号线
观山湖公园:,106.637116,26.650888,地铁1号线
老湾塘:,106.596739,26.654358,地铁1号线
下麦西:,106.586202,26.662067,地铁1号线
贵阳北站:,106.683026,26.625638,地铁1号线
白鹭湖:,106.668478,26.625788,地铁1号线
中国工商银行离行式自助服务区(黑龙江省分行营业部田地学府路地铁1医大二院站):,126.62219,45.703361,哈尔滨市南岗区学府路医大二院站
哈东站:,126.715685,45.795674,地铁1号线
桦树街:,126.704527,45.794198,地铁1号线
交通学院:,126.693539,45.793598,地铁1号线
工程大学:,126.675078,45.781398,地铁1号线
太平桥:,126.683869,45.789437,地铁1号线
烟厂:,126.662571,45.774549,地铁1号线
医大一院:,126.657218,45.769835,地铁1号线
博物馆:,126.650164,45.764157,地铁1号线
铁路局:,126.642443,45.75749,地铁1号线
哈工大:,126.634191,45.750663,地铁1号线
西大桥:,126.627482,45.744924,地铁1号线
理工大学:,126.618104,45.721207,地铁1号线
黑龙江大学:,126.619915,45.713395,地铁1号线
和兴路:,126.621815,45.738891,地铁1号线
学府路:,126.616213,45.728995,地铁1号线
医大二院:,126.622122,45.703593,地铁1号线; 地铁3号线
哈尔滨大街:,126.591771,45.707544,地铁3号线
哈尔滨西站:,126.58657,45.711836,地铁3号线
哈达:,126.62517,45.689414,地铁1号线
哈南站:,126.628062,45.676242,地铁1号线
哈西大街:,126.603036,45.701859,地铁3号线
文新:,120.104622,30.295617,地铁2号线
学院路:,120.1361,30.289028,地铁2号线
三坝:,120.104686,30.305556,地铁2号线
地铁翁梅站(s01):,120.301668,30.370023,浙江省杭州市余杭区S01(迎宾路)
临平:,120.310458,30.411241,地铁1号线
南苑:,120.309158,30.400765,地铁1号线
余杭高铁站:,120.304296,30.387667,地铁1号线
翁梅:,120.301669,30.37058,地铁1号线
乔司:,120.291822,30.352508,地铁1号线
乔司南:,120.297442,30.333252,地铁1号线
文海南路:,120.382613,30.317101,地铁1号线
下沙江滨:,120.388379,30.293801,地铁1号线
云水:,120.38832,30.30871,地铁1号线
文泽路:,120.354568,30.316353,地铁1号线
高沙路:,120.341548,30.315434,地铁1号线
金沙湖:,120.332051,30.315331,地铁1号线
下沙西:,120.31903,30.315692,地铁1号线
客运中心:,120.285099,30.316913,地铁1号线
九和路:,120.258817,30.31188,地铁1号线
七堡:,120.247567,30.306418,地铁1号线
九堡:,120.272801,30.313753,地铁1号线
钱江世纪城:,120.250409,30.246961,地铁2号线
飞虹路:,120.269223,30.237419,地铁2号线
盈丰路:,120.258706,30.243293,地铁2号线
墩祥街:,120.094094,30.337634,地铁2号线
金家渡:,120.090564,30.344981,地铁2号线
三墩:,120.099472,30.326194,地铁2号线
白洋:,120.079569,30.356972,地铁2号线
杜甫村:,120.063252,30.364585,地铁2号线
闸弄口:,120.198983,30.290182,地铁1号线
新风:,120.214181,30.29323,地铁4号线
新塘:,120.213806,30.28217,地铁4号线
彭埠:,120.229889,30.300276,地铁1号线; 地铁4号线
火车东站:,120.219653,30.297241,地铁1号线; 地铁4号线
沈塘桥:,120.156572,30.286526,地铁2号线
打铁关:,120.183435,30.290878,地铁1号线
西湖文化广场:,120.172287,30.285779,地铁1号线
市民中心:,120.217849,30.250909,地铁4号线
庆菱路:,120.199206,30.263452,地铁2号线
庆春广场:,120.21119,30.263495,地铁2号线
江锦路:,120.221898,30.255783,地铁4号线
城星路:,120.213466,30.245639,地铁4号线
婺江路:,120.197416,30.242686,地铁1号线
近江:,120.204085,30.236847,地铁1号线; 地铁4号线
景芳:,120.214247,30.27199,地铁4号线
钱江路:,120.22031,30.261726,地铁2号线; 地铁4号线
武林广场:,120.170951,30.278153,地铁1号线
建国北路:,120.187772,30.270222,地铁2号线
龙翔桥:,120.170581,30.260523,地铁1号线
城站:,120.187601,30.250136,地铁1号线
中河北路:,120.178684,30.270304,地铁2号线
武林门:,120.161663,30.276372,地铁2号线
凤起路:,120.170007,30.268763,地铁1号线; 地铁2号线
定安路:,120.174309,30.2517,地铁1号线
古翠路:,120.124223,30.288538,地铁2号线
丰潭路:,120.115771,30.288196,地铁2号线
虾龙圩:,120.102794,30.315567,地铁2号线
良渚:,120.049368,30.364811,地铁2号线
建设三路:,120.274743,30.210502,地铁2号线
建设一路:,120.273004,30.200097,地铁2号线
振宁路:,120.275784,30.223227,地铁2号线
滨康路:,120.237243,30.18992,地铁1号线
潘水:,120.274132,30.154968,地铁2号线
人民路:,120.273892,30.165441,地铁2号线
湘湖:,120.240724,30.17398,地铁1号线
人民广场:,120.273337,30.185923,地铁2号线
杭发厂:,120.273537,30.176938,地铁2号线
朝阳:,120.274632,30.128203,地铁2号线
曹家桥:,120.274374,30.140659,地铁2号线
江陵路:,120.223004,30.215452,地铁1号线
甬江路:,120.196603,30.229468,地铁4号线
西兴:,120.227211,30.193308,地铁1号线
滨和路:,120.224058,30.205784,地铁1号线
联庄:,120.158288,30.191808,地铁4号线
复兴路:,120.169695,30.215756,地铁4号线
水澄桥:,120.158628,30.210371,地铁4号线
南星桥:,120.184267,30.22298,地铁4号线
浦沿:,120.159689,30.165958,地铁4号线
中医药大学:,120.152826,30.181991,地铁4号线
杨家墩:,120.15537,30.173894,地铁4号线
三十埠:,117.403678,31.874913,地铁2号线
王岗:,117.395908,31.875013,地铁2号线
龙岗:,117.382974,31.874675,地铁2号线
东二十埠:,117.373744,31.874629,地铁2号线
东七里:,117.344695,31.873832,地铁2号线
漕冲:,117.357542,31.874316,地铁2号线
包公园:,117.308053,31.862032,地铁1号线
东五里井:,117.330466,31.873609,地铁2号线
长淮:,117.315762,31.881251,地铁1号线
大东门:,117.307343,31.869802,地铁1号线; 地铁2号线
明光路:,117.311287,31.875701,地铁1号线
四牌楼:,117.29686,31.867354,地铁2号线
合肥火车站:,117.322131,31.889231,地铁1号线
三里街:,117.320373,31.873325,地铁2号线
三孝口:,117.282068,31.86712,地铁2号线
安农大:,117.27198,31.864232,地铁2号线
三里庵:,117.262084,31.860793,地铁2号线
秋浦河路:,117.308575,31.82869,地铁1号线
朱岗:,117.307936,31.837816,地铁1号线
合工大南区:,117.307182,31.853222,地铁1号线
葛大店:,117.309806,31.820215,地铁1号线
五里墩:,117.248038,31.857509,地铁2号线
科学大道:,117.215317,31.861923,地铁2号线
十里庙:,117.229429,31.861258,地铁2号线
西七里塘:,117.237361,31.858783,地铁2号线
天柱路:,117.205026,31.859979,地铁2号线
振兴路:,117.158924,31.857078,地铁2号线
蜀山西:,117.175176,31.857089,地铁2号线
大蜀山:,117.193411,31.85793,地铁2号线
桂庄:,117.133145,31.857225,地铁2号线
汽车西站:,117.142353,31.857179,地铁2号线
南岗:,117.121898,31.857095,地铁2号线
高王:,117.298073,31.778655,地铁1号线
合肥南站:,117.297001,31.804752,地铁1号线
南站南广场:,117.29853,31.798292,地铁1号线
骆岗:,117.298065,31.789183,地铁1号线
望湖城:,117.298685,31.811409,地铁1号线
塘西河公园:,117.30915,31.737311,地铁1号线
滨湖会展中心:,117.309517,31.760239,地铁1号线
金斗公园:,117.309402,31.728848,地铁1号线
紫庐:,117.309528,31.746766,地铁1号线
丙子铺:,117.304171,31.697148,地铁1号线
万年埠:,117.308538,31.704101,地铁1号线
云谷路:,117.309068,31.718808,地铁1号线
九联圩:,117.292773,31.697136,地铁1号线
万达城:,117.308628,31.711451,地铁1号线
机场中心:,102.934276,25.101781,地铁6号线
机场前:,102.920012,25.090944,地铁6号线
大板桥:,102.882749,25.059263,地铁6号线
北部汽车站:,102.770117,25.113111,地铁2号线
霖雨桥:,102.745575,25.099453,地铁2号线
龙头街:,102.760268,25.117859,地铁2号线
羊肠村:,102.748656,25.107636,地铁2号线
司家营:,102.752099,25.115744,地铁2号线
白云路:,102.73034,25.072537,地铁2号线
北辰:,102.739023,25.087404,地铁2号线
穿心鼓楼:,102.725817,25.05583,地铁2号线
交三桥:,102.725882,25.049022,地铁2号线
火车北站:,102.726855,25.062137,地铁2号线
潘家湾:,102.702028,25.049706,地铁3号线
金星:,102.734036,25.082136,地铁2号线
西苑:,102.673157,25.051621,地铁3号线
梁家河:,102.684291,25.050922,地铁3号线
昌源中路:,102.663643,25.052325,地铁3号线
市体育馆:,102.694836,25.050487,地铁3号线
东部汽车站:,102.795195,25.041893,地铁3号线; 地铁6号线
大树营:,102.74794,25.04291,地铁3号线
金马寺:,102.758011,25.041775,地铁3号线
虹桥:,102.779812,25.041899,地铁3号线
太平村:,102.767388,25.042127,地铁3号线
星耀路:,102.774673,24.96282,地铁1号线
珥季路:,102.773447,24.978528,地铁1号线
晓东村:,102.768529,24.991321,地铁1号线
昌宏西路:,102.757573,24.992279,地铁1号线
巫家坝:,102.748096,25.003215,地铁1号线
拓东体育馆:,102.736389,25.044435,地铁3号线
昆明火车站:,102.730191,25.019725,地铁1号线
环城南路:,102.727237,25.030848,地铁1号线; 地铁2号线
塘子巷:,102.726414,25.038655,地铁2号线
福德:,102.736805,25.013173,地铁1号线
东风广场:,102.725871,25.044484,地铁2号线; 地铁3号线
五一路:,102.712295,25.043487,地铁3号线
日新路:,102.741443,25.007627,地铁1号线
驼峰街:,102.835856,24.878904,地铁1号线
市级行政中心清风:,102.842587,24.888373,地铁1号线支线
昆明南火车站:,102.866706,24.877088,地铁1号线支线
白龙潭:,102.858405,24.880891,地铁1号线支线
宜和路:,102.85142,24.891002,地铁1号线支线
大学城:,102.84885,24.842419,地铁1号线
谊康南路:,102.844754,24.853924,地铁1号线
联大街:,102.840453,24.866055,地铁1号线
大学城南:,102.832305,24.828304,地铁1号线
南部汽车站:,102.781807,24.934783,地铁1号线
新亚洲体育城:,102.776209,24.952862,地铁1号线
斗南:,102.798428,24.913989,地铁1号线
春融街:,102.831834,24.890215,地铁1号线; 地铁1号线支线
眠山:,102.655813,25.052912,地铁3号线
石咀:,102.635931,25.024015,地铁3号线
普坪村:,102.627639,25.01137,地铁3号线
大渔路:,102.642223,25.03383,地铁3号线
西部汽车站:,102.645348,25.041399,地铁3号线
西山公园:,102.624468,24.990294,地铁3号线
车家壁:,102.622133,25.000509,地铁3号线
长江路地铁站b口公共自行车租赁点:,115.886554,28.722752,江西省南昌市青山湖区长江路地铁站南60米
奥体中心:,116.03104,28.680776,轨道交通1号线
瑶湖西:,116.044509,28.678789,轨道交通1号线
太子殿:,116.01723,28.680998,轨道交通1号线
双港:,115.867222,28.748657,轨道交通1号线
艾溪湖西:,115.980624,28.680126,轨道交通1号线
艾溪湖东:,115.999861,28.680398,轨道交通1号线
高新大道:,115.967034,28.680165,轨道交通1号线
师大南路:,115.930588,28.680441,轨道交通1号线
彭家桥:,115.939657,28.680404,轨道交通1号线
青山湖大道:,115.955636,28.680359,轨道交通1号线
谢家村:,115.947274,28.680398,轨道交通1号线
长江路:,115.886253,28.723446,轨道交通1号线
庐山南大道:,115.871905,28.706792,轨道交通1号线
卫东:,115.855503,28.696596,轨道交通1号线
珠江路:,115.882585,28.713467,轨道交通1号线
绿茵路:,115.864566,28.703212,轨道交通1号线
孔目湖:,115.864698,28.738524,轨道交通1号线
丁公路北:,115.920113,28.680262,轨道交通1号线
滕王阁:,115.883814,28.67877,轨道交通1号线
万寿宫:,115.892378,28.680999,轨道交通1号线
八一广场:,115.909604,28.681647,轨道交通1号线
八一馆:,115.898264,28.681604,轨道交通1号线
学府大道东:,115.845604,28.665026,轨道交通2号线
秋水广场:,115.866626,28.686676,轨道交通1号线
前湖大道:,115.841472,28.65783,轨道交通2号线
翠苑路:,115.85326,28.678241,轨道交通2号线
地铁大厦:,115.859004,28.689974,轨道交通1号线; 轨道交通2号线
南昌西站:,115.800348,28.630537,轨道交通2号线
国体中心:,115.823254,28.628558,轨道交通2号线
龙岗:,115.80922,28.62948,轨道交通2号线
岭北:,115.836675,28.646869,轨道交通2号线
国博:,115.801896,28.614623,轨道交通2号线
西站南广场:,115.796374,28.623924,轨道交通2号线
卧龙山:,115.828825,28.637708,轨道交通2号线
九龙湖南:,115.799816,28.586153,轨道交通2号线
市民中心:,115.802638,28.599854,轨道交通2号线
生米:,115.797364,28.578319,轨道交通2号线
鹰潭街:,115.805584,28.605348,轨道交通2号线
大岗:,115.795756,28.566835,轨道交通2号线
南路:,115.795633,28.559044,轨道交通2号线
龙江:,118.746385,32.06369,地铁4号线
10号线奥体中心站5:,118.724452,32.015067,江苏省南京市建邺区乐山路180号
10号线奥体中心站4:,118.724155,32.014691,江苏省南京市建邺区乐山路180号
南京夫子庙地铁站复式分店:,118.793001,32.028701,南京南京秦淮区建康路50号自由生活馆206室
金牛湖:,118.970654,32.470861,地铁S8号线
八百桥:,118.939642,32.433298,地铁S8号线
沈桥:,118.898164,32.405959,地铁S8号线
凤凰山公园:,118.851749,32.352723,地铁S8号线
方州广场:,118.856496,32.364841,地铁S8号线
雄州:,118.843307,32.340535,地铁S8号线
仙林湖:,118.999339,32.131236,地铁4号线
南大仙林校区:,118.965855,32.114626,地铁2号线
经天路:,118.983258,32.121835,地铁2号线
孟北:,118.994038,32.09,地铁4号线
东流:,118.971221,32.08295,地铁4号线
西岗桦墅:,119.003201,32.104645,地铁4号线
学则路:,118.923278,32.097712,地铁2号线
仙林中心:,118.936854,32.105107,地铁2号线
羊山公园:,118.946532,32.110063,地铁2号线
灵山:,118.950408,32.083714,地铁4号线
汇通路:,118.937907,32.08436,地铁4号线
仙鹤门:,118.911331,32.091148,地铁2号线
徐庄·苏宁总部:,118.895646,32.090637,地铁4号线
蒋王庙:,118.837644,32.083553,地铁4号线
王家湾:,118.84452,32.091105,地铁4号线
聚宝山:,118.871195,32.099163,地铁4号线
钟灵街:,118.87598,32.044872,地铁2号线
马群:,118.901053,32.055735,地铁2号线
金马路:,118.912435,32.077817,地铁2号线; 地铁4号线
苜蓿园:,118.841625,32.045951,地铁2号线
下马坊:,118.855049,32.043208,地铁2号线
孝陵卫:,118.864929,32.041124,地铁2号线
南京交院:,118.911077,31.919259,地铁1号线
南医大·江苏经贸学院:,118.896598,31.939698,地铁1号线
龙眠大道:,118.883576,31.945734,地铁1号线
天印大道:,118.870062,31.943381,地铁1号线
竹山路:,118.851119,31.937686,地铁1号线
小龙湾:,118.839381,31.935698,地铁1号线
诚信大道:,118.836362,31.914045,地铁3号线
中国药科大学:,118.920491,31.904084,地铁1号线
秣周东路:,118.837793,31.875925,地铁3号线
东大九龙湖校区:,118.837039,31.902058,地铁3号线
卧龙湖:,119.049717,31.692679,地铁S7号线
群力:,119.020765,31.727229,地铁S7号线
中山湖:,119.051716,31.65312,地铁S7号线
溧水:,119.050992,31.668603,地铁S7号线
空港新城溧水:,118.995988,31.739352,地铁S7号线
柘塘:,118.943302,31.762977,地铁S7号线
翔宇路北:,118.828127,31.797827,地铁S1号线
禄口机场:,118.879802,31.736139,地铁S1号线
空港新城江宁:,118.894093,31.743628,地铁S1号线; 地铁S7号线
翔宇路南:,118.835633,31.760841,地铁S1号线; 地铁S9号线
铜山:,118.887904,31.70215,地铁S9号线
石湫:,118.913801,31.646674,地铁S9号线
龙池:,118.826863,32.325218,地铁S8号线
六合开发区:,118.811502,32.311537,地铁S8号线
